Experiment.ID	Trace.ID	date	channel	ROI	total.ROI.number	Area	Stimulation.after.frame	Time.for.requelibration	No.of.frames	Baseline	Mean.change	line.Fitted.change	Min.change	Max.change	time	value	value.SD	norm.value	norm.value.SD
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.10	19700101	CFP channel	10	23	3.7120E-6	11.0	1.0	160	4844.3298	-13.9893	-9.3162	-19.8596	-2.3383	19080	4099.5312	1325.4779	0.8463	0.2736
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.10	19700101	CFP channel	10	23	3.6928E-6	11.0	1.0	160	4844.3298	-13.9893	-9.3162	-19.8596	-2.3383	19260	4203.7402	1296.1156	0.8678	0.2676
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.10	19700101	CFP channel	10	23	3.7056E-6	11.0	1.0	160	4844.3298	-13.9893	-9.3162	-19.8596	-2.3383	19440	4190.7632	1263.8899	0.8651	0.2609
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.10	19700101	CFP channel	10	23	3.7312E-6	11.0	1.0	160	4844.3298	-13.9893	-9.3162	-19.8596	-2.3383	19620	4081.4099	1225.6864	0.8425	0.253
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.10	19700101	CFP channel	10	23	3.7312E-6	11.0	1.0	160	4844.3298	-13.9893	-9.3162	-19.8596	-2.3383	19800	4112.2695	1194.9954	0.8489	0.2467
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.10	19700101	CFP channel	10	23	3.7312E-6	11.0	1.0	160	4844.3298	-13.9893	-9.3162	-19.8596	-2.3383	19980	4098.7925	1225.817	0.8461	0.253
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.10	19700101	CFP channel	10	23	3.7056E-6	11.0	1.0	160	4844.3298	-13.9893	-9.3162	-19.8596	-2.3383	20160	4159.1553	1337.4238	0.8586	0.2761
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.10	19700101	CFP channel	10	23	3.7312E-6	11.0	1.0	160	4844.3298	-13.9893	-9.3162	-19.8596	-2.3383	20340	4178.9658	1318.1019	0.8627	0.2721
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.10	19700101	CFP channel	10	23	3.7440E-6	11.0	1.0	160	4844.3298	-13.9893	-9.3162	-19.8596	-2.3383	20520	4121.4854	1365.1431	0.8508	0.2818
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.10	19700101	CFP channel	10	23	3.7184E-6	11.0	1.0	160	4844.3298	-13.9893	-9.3162	-19.8596	-2.3383	20700	4121.5078	1348.9608	0.8508	0.2785
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.10	19700101	CFP channel	10	23	3.7248E-6	11.0	1.0	160	4844.3298	-13.9893	-9.3162	-19.8596	-2.3383	20880	4123.7749	1229.5103	0.8513	0.2538
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.10	19700101	CFP channel	10	23	3.7184E-6	11.0	1.0	160	4844.3298	-13.9893	-9.3162	-19.8596	-2.3383	21060	4152.5161	1229.04	0.8572	0.2537
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.10	19700101	CFP channel	10	23	3.7312E-6	11.0	1.0	160	4844.3298	-13.9893	-9.3162	-19.8596	-2.3383	21240	4163.2402	1149.0273	0.8594	0.2372
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.10	19700101	CFP channel	10	23	3.7056E-6	11.0	1.0	160	4844.3298	-13.9893	-9.3162	-19.8596	-2.3383	21420	4231.9829	1201.7648	0.8736	0.2481
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.10	19700101	CFP channel	10	23	3.7184E-6	11.0	1.0	160	4844.3298	-13.9893	-9.3162	-19.8596	-2.3383	21600	4120.2202	1143.1125	0.8505	0.236
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.10	19700101	CFP channel	10	23	3.7248E-6	11.0	1.0	160	4844.3298	-13.9893	-9.3162	-19.8596	-2.3383	21780	4155.5342	1219.1494	0.8578	0.2517
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.10	19700101	CFP channel	10	23	3.7312E-6	11.0	1.0	160	4844.3298	-13.9893	-9.3162	-19.8596	-2.3383	21960	4158.856	1246.7738	0.8585	0.2574
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.10	19700101	CFP channel	10	23	3.7120E-6	11.0	1.0	160	4844.3298	-13.9893	-9.3162	-19.8596	-2.3383	22140	4142.7603	1313.1066	0.8552	0.2711
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.10	19700101	CFP channel	10	23	3.7120E-6	11.0	1.0	160	4844.3298	-13.9893	-9.3162	-19.8596	-2.3383	22320	4196.1309	1291.5863	0.8662	0.2666
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.10	19700101	CFP channel	10	23	3.7440E-6	11.0	1.0	160	4844.3298	-13.9893	-9.3162	-19.8596	-2.3383	22500	4245.4751	1336.4243	0.8764	0.2759
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.10	19700101	CFP channel	10	23	3.7120E-6	11.0	1.0	160	4844.3298	-13.9893	-9.3162	-19.8596	-2.3383	22680	4061.5051	1283.9442	0.8384	0.265
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.10	19700101	CFP channel	10	23	3.7248E-6	11.0	1.0	160	4844.3298	-13.9893	-9.3162	-19.8596	-2.3383	22860	4042.5242	1270.4929	0.8345	0.2623
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.10	19700101	CFP channel	10	23	3.7056E-6	11.0	1.0	160	4844.3298	-13.9893	-9.3162	-19.8596	-2.3383	23040	4058.1484	1243.1792	0.8377	0.2566
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.10	19700101	CFP channel	10	23	3.7376E-6	11.0	1.0	160	4844.3298	-13.9893	-9.3162	-19.8596	-2.3383	23220	3968.6421	1260.5665	0.8192	0.2602
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.10	19700101	CFP channel	10	23	3.7504E-6	11.0	1.0	160	4844.3298	-13.9893	-9.3162	-19.8596	-2.3383	23400	4120.6929	1185.3208	0.8506	0.2447
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.10	19700101	CFP channel	10	23	3.7376E-6	11.0	1.0	160	4844.3298	-13.9893	-9.3162	-19.8596	-2.3383	23580	4125.959	1149.4172	0.8517	0.2373
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.10	19700101	CFP channel	10	23	3.7312E-6	11.0	1.0	160	4844.3298	-13.9893	-9.3162	-19.8596	-2.3383	23760	4126.3052	1172.8315	0.8518	0.2421
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.10	19700101	CFP channel	10	23	3.7376E-6	11.0	1.0	160	4844.3298	-13.9893	-9.3162	-19.8596	-2.3383	23940	4045.9126	1310.6737	0.8352	0.2706
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.10	19700101	CFP channel	10	23	3.7120E-6	11.0	1.0	160	4844.3298	-13.9893	-9.3162	-19.8596	-2.3383	24120	3980.2725	1239.8403	0.8216	0.2559
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.10	19700101	CFP channel	10	23	3.7312E-6	11.0	1.0	160	4844.3298	-13.9893	-9.3162	-19.8596	-2.3383	24300	4113.873	1245.4374	0.8492	0.2571
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.10	19700101	CFP channel	10	23	3.7312E-6	11.0	1.0	160	4844.3298	-13.9893	-9.3162	-19.8596	-2.3383	24480	4129.77	1195.4304	0.8525	0.2468
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.10	19700101	CFP channel	10	23	3.7056E-6	11.0	1.0	160	4844.3298	-13.9893	-9.3162	-19.8596	-2.3383	24660	4180.4492	1290.1071	0.863	0.2663
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.10	19700101	CFP channel	10	23	3.7312E-6	11.0	1.0	160	4844.3298	-13.9893	-9.3162	-19.8596	-2.3383	24840	4147.9453	1271.3347	0.8562	0.2624
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.10	19700101	CFP channel	10	23	3.7376E-6	11.0	1.0	160	4844.3298	-13.9893	-9.3162	-19.8596	-2.3383	25020	4062.6062	1258.3296	0.8386	0.2598
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.10	19700101	CFP channel	10	23	3.7184E-6	11.0	1.0	160	4844.3298	-13.9893	-9.3162	-19.8596	-2.3383	25200	4065.9707	1285.808	0.8393	0.2654
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.10	19700101	CFP channel	10	23	3.7440E-6	11.0	1.0	160	4844.3298	-13.9893	-9.3162	-19.8596	-2.3383	25380	4230.8477	1135.3568	0.8734	0.2344
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.10	19700101	CFP channel	10	23	3.7312E-6	11.0	1.0	160	4844.3298	-13.9893	-9.3162	-19.8596	-2.3383	25560	3983.9553	1221.9214	0.8224	0.2522
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.10	19700101	CFP channel	10	23	3.7248E-6	11.0	1.0	160	4844.3298	-13.9893	-9.3162	-19.8596	-2.3383	25740	3998.5188	1214.4707	0.8254	0.2507
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.10	19700101	CFP channel	10	23	3.7376E-6	11.0	1.0	160	4844.3298	-13.9893	-9.3162	-19.8596	-2.3383	25920	3944.8442	1130.1808	0.8143	0.2333
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.10	19700101	CFP channel	10	23	3.7184E-6	11.0	1.0	160	4844.3298	-13.9893	-9.3162	-19.8596	-2.3383	26100	4057.7781	1222.7201	0.8376	0.2524
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.10	19700101	CFP channel	10	23	3.7248E-6	11.0	1.0	160	4844.3298	-13.9893	-9.3162	-19.8596	-2.3383	26280	4117.457	1282.5852	0.85	0.2648
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.10	19700101	CFP channel	10	23	3.7312E-6	11.0	1.0	160	4844.3298	-13.9893	-9.3162	-19.8596	-2.3383	26460	4119.5474	1218.7758	0.8504	0.2516
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.10	19700101	CFP channel	10	23	3.7312E-6	11.0	1.0	160	4844.3298	-13.9893	-9.3162	-19.8596	-2.3383	26640	4141.271	1185.8905	0.8549	0.2448
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.10	19700101	CFP channel	10	23	3.7440E-6	11.0	1.0	160	4844.3298	-13.9893	-9.3162	-19.8596	-2.3383	26820	3867.8069	1123.6454	0.7984	0.232
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.10	19700101	CFP channel	10	23	3.7184E-6	11.0	1.0	160	4844.3298	-13.9893	-9.3162	-19.8596	-2.3383	27000	3899.1445	1129.8311	0.8049	0.2332
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.10	19700101	CFP channel	10	23	3.7184E-6	11.0	1.0	160	4844.3298	-13.9893	-9.3162	-19.8596	-2.3383	27180	3879.8398	1195.8314	0.8009	0.2469
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.10	19700101	CFP channel	10	23	3.7312E-6	11.0	1.0	160	4844.3298	-13.9893	-9.3162	-19.8596	-2.3383	27360	3974.8096	1168.2157	0.8205	0.2412
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.10	19700101	CFP channel	10	23	3.6992E-6	11.0	1.0	160	4844.3298	-13.9893	-9.3162	-19.8596	-2.3383	27540	3861.3789	1158.7891	0.7971	0.2392
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.10	19700101	CFP channel	10	23	3.7312E-6	11.0	1.0	160	4844.3298	-13.9893	-9.3162	-19.8596	-2.3383	27720	3967.458	1147.1562	0.819	0.2368
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.10	19700101	CFP channel	10	23	3.7120E-6	11.0	1.0	160	4844.3298	-13.9893	-9.3162	-19.8596	-2.3383	27900	3922.0225	1143.1555	0.8096	0.236
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.10	19700101	CFP channel	10	23	3.7120E-6	11.0	1.0	160	4844.3298	-13.9893	-9.3162	-19.8596	-2.3383	28080	3909.4915	1153.8904	0.807	0.2382
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.10	19700101	CFP channel	10	23	3.7120E-6	11.0	1.0	160	4844.3298	-13.9893	-9.3162	-19.8596	-2.3383	28260	3923.6345	1284.8171	0.8099	0.2652
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.10	19700101	CFP channel	10	23	3.7248E-6	11.0	1.0	160	4844.3298	-13.9893	-9.3162	-19.8596	-2.3383	28440	3905.8901	1144.0677	0.8063	0.2362
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.10	19700101	CFP channel	10	23	3.7248E-6	11.0	1.0	160	4844.3298	-13.9893	-9.3162	-19.8596	-2.3383	28620	4020.012	1210.1139	0.8298	0.2498
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.10	19700101	CFP channel	10	23	3.7184E-6	11.0	1.0	160	4844.3298	-13.9893	-9.3162	-19.8596	-2.3383	28800	3988.3684	1231.7932	0.8233	0.2543

20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.11	19700101	CFP channel	11	23	5.2864E-6	11.0	1.0	160	4754.4591	-3.4771	0.8255	-10.9065	3.0352	180	4846.2241	1487.1521	1.0193	0.3128
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.11	19700101	CFP channel	11	23	5.2288E-6	11.0	1.0	160	4754.4591	-3.4771	0.8255	-10.9065	3.0352	360	4646.4727	1474.2738	0.9773	0.3101
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.11	19700101	CFP channel	11	23	5.1904E-6	11.0	1.0	160	4754.4591	-3.4771	0.8255	-10.9065	3.0352	540	4697.6719	1445.1759	0.9881	0.304
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.11	19700101	CFP channel	11	23	5.2416E-6	11.0	1.0	160	4754.4591	-3.4771	0.8255	-10.9065	3.0352	720	4754.5859	1491.8375	1	0.3138
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.11	19700101	CFP channel	11	23	5.2224E-6	11.0	1.0	160	4754.4591	-3.4771	0.8255	-10.9065	3.0352	900	4684.8735	1519.3944	0.9854	0.3196
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.11	19700101	CFP channel	11	23	5.1904E-6	11.0	1.0	160	4754.4591	-3.4771	0.8255	-10.9065	3.0352	1080	4699.2256	1444.7985	0.9884	0.3039
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.11	19700101	CFP channel	11	23	5.2096E-6	11.0	1.0	160	4754.4591	-3.4771	0.8255	-10.9065	3.0352	1260	4769.769	1494.7089	1.0032	0.3144
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.11	19700101	CFP channel	11	23	5.2032E-6	11.0	1.0	160	4754.4591	-3.4771	0.8255	-10.9065	3.0352	1440	4765.4131	1514.8279	1.0023	0.3186
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.11	19700101	CFP channel	11	23	5.2160E-6	11.0	1.0	160	4754.4591	-3.4771	0.8255	-10.9065	3.0352	1620	4751.606	1461.3621	0.9994	0.3074
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.11	19700101	CFP channel	11	23	5.1968E-6	11.0	1.0	160	4754.4591	-3.4771	0.8255	-10.9065	3.0352	1800	4855.4062	1566.9531	1.0212	0.3296
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.11	19700101	CFP channel	11	23	5.2352E-6	11.0	1.0	160	4754.4591	-3.4771	0.8255	-10.9065	3.0352	1980	4827.8018	1533.6396	1.0154	0.3226
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.11	19700101	CFP channel	11	23	5.4528E-6	11.0	1.0	160	4754.4591	-3.4771	0.8255	-10.9065	3.0352	2160	4678.249	1380.9629	0.984	0.2905
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.11	19700101	CFP channel	11	23	5.2736E-6	11.0	1.0	160	4754.4591	-3.4771	0.8255	-10.9065	3.0352	2340	4938.2598	1396.5541	1.0387	0.2937
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.11	19700101	CFP channel	11	23	5.3184E-6	11.0	1.0	160	4754.4591	-3.4771	0.8255	-10.9065	3.0352	2520	4859.271	1314.8527	1.022	0.2766
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.11	19700101	CFP channel	11	23	5.2800E-6	11.0	1.0	160	4754.4591	-3.4771	0.8255	-10.9065	3.0352	2700	4774.8936	1276.9285	1.0043	0.2686
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.11	19700101	CFP channel	11	23	5.2864E-6	11.0	1.0	160	4754.4591	-3.4771	0.8255	-10.9065	3.0352	2880	4736.708	1369.5697	0.9963	0.2881
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.11	19700101	CFP channel	11	23	5.2736E-6	11.0	1.0	160	4754.4591	-3.4771	0.8255	-10.9065	3.0352	3060	4739.2124	1308.1265	0.9968	0.2751
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.11	19700101	CFP channel	11	23	5.2160E-6	11.0	1.0	160	4754.4591	-3.4771	0.8255	-10.9065	3.0352	3240	4878.0122	1354.4924	1.026	0.2849
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.11	19700101	CFP channel	11	23	5.2160E-6	11.0	1.0	160	4754.4591	-3.4771	0.8255	-10.9065	3.0352	3420	4795.459	1331.3947	1.0086	0.28
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.11	19700101	CFP channel	11	23	5.2224E-6	11.0	1.0	160	4754.4591	-3.4771	0.8255	-10.9065	3.0352	3600	4796.3662	1282.6157	1.0088	0.2698
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.11	19700101	CFP channel	11	23	5.2480E-6	11.0	1.0	160	4754.4591	-3.4771	0.8255	-10.9065	3.0352	3780	4715.8242	1231.5502	0.9919	0.259
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.11	19700101	CFP channel	11	23	5.2992E-6	11.0	1.0	160	4754.4591	-3.4771	0.8255	-10.9065	3.0352	3960	4692.2827	1290.8907	0.9869	0.2715
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.11	19700101	CFP channel	11	23	5.3056E-6	11.0	1.0	160	4754.4591	-3.4771	0.8255	-10.9065	3.0352	4140	4624.8662	1300.5958	0.9727	0.2736
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.11	19700101	CFP channel	11	23	5.3056E-6	11.0	1.0	160	4754.4591	-3.4771	0.8255	-10.9065	3.0352	4320	4603.4272	1278.47	0.9682	0.2689
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.11	19700101	CFP channel	11	23	5.3184E-6	11.0	1.0	160	4754.4591	-3.4771	0.8255	-10.9065	3.0352	4500	4728.9458	1464.9803	0.9946	0.3081
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.11	19700101	CFP channel	11	23	5.2544E-6	11.0	1.0	160	4754.4591	-3.4771	0.8255	-10.9065	3.0352	4680	4658.1646	1296.1877	0.9797	0.2726
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.11	19700101	CFP channel	11	23	5.2800E-6	11.0	1.0	160	4754.4591	-3.4771	0.8255	-10.9065	3.0352	4860	4713.3745	1373.9557	0.9914	0.289
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.11	19700101	CFP channel	11	23	5.2608E-6	11.0	1.0	160	4754.4591	-3.4771	0.8255	-10.9065	3.0352	5040	4710.0024	1343.2095	0.9906	0.2825
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.11	19700101	CFP channel	11	23	5.3120E-6	11.0	1.0	160	4754.4591	-3.4771	0.8255	-10.9065	3.0352	5220	4676.7134	1347.5507	0.9836	0.2834
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.11	19700101	CFP channel	11	23	5.2800E-6	11.0	1.0	160	4754.4591	-3.4771	0.8255	-10.9065	3.0352	5400	4791.9868	1407.2803	1.0079	0.296
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.11	19700101	CFP channel	11	23	5.2416E-6	11.0	1.0	160	4754.4591	-3.4771	0.8255	-10.9065	3.0352	5580	4723.4712	1385.3557	0.9935	0.2914
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.11	19700101	CFP channel	11	23	5.2416E-6	11.0	1.0	160	4754.4591	-3.4771	0.8255	-10.9065	3.0352	5760	4703.8545	1272.7667	0.9894	0.2677
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.11	19700101	CFP channel	11	23	5.2352E-6	11.0	1.0	160	4754.4591	-3.4771	0.8255	-10.9065	3.0352	5940	4705.3066	1266.0496	0.9897	0.2663
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.11	19700101	CFP channel	11	23	5.2224E-6	11.0	1.0	160	4754.4591	-3.4771	0.8255	-10.9065	3.0352	6120	4783.7734	1362.1445	1.0062	0.2865
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.11	19700101	CFP channel	11	23	5.2864E-6	11.0	1.0	160	4754.4591	-3.4771	0.8255	-10.9065	3.0352	6300	4725.5713	1402.6708	0.9939	0.295
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.11	19700101	CFP channel	11	23	5.2160E-6	11.0	1.0	160	4754.4591	-3.4771	0.8255	-10.9065	3.0352	6480	4733.1865	1365.3488	0.9955	0.2872
